danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.492,0.982,5,-4.237,1,0.0856,0.000894,0.205,0.118,0.148,136.004,audio_features,7KoWRwwVUgZV5D0zmrr25s,spotify:track:7KoWRwwVUgZV5D0zmrr25s,https://api.spotify.com/v1/tracks/7KoWRwwVUgZV5D0zmrr25s,https://api.spotify.com/v1/audio-analysis/7KoWRwwVUgZV5D0zmrr25s,299442,4
0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,audio_features,5O9Dz0h08LuBi0aVvDcylh,spotify:track:5O9Dz0h08LuBi0aVvDcylh,https://api.spotify.com/v1/tracks/5O9Dz0h08LuBi0aVvDcylh,https://api.spotify.com/v1/audio-analysis/5O9Dz0h08LuBi0aVvDcylh,232067,4
0.464,0.612,9,-12.019,1,0.0591,0.116,0.00559,0.171,0.496,91.499,audio_features,0W35nxtHtFlseSojmygEsf,spotify:track:0W35nxtHtFlseSojmygEsf,https://api.spotify.com/v1/tracks/0W35nxtHtFlseSojmygEsf,https://api.spotify.com/v1/audio-analysis/0W35nxtHtFlseSojmygEsf,474400,4
0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,audio_features,1pr9TZGOXeJUggIal1Wq3R,spotify:track:1pr9TZGOXeJUggIal1Wq3R,https://api.spotify.com/v1/tracks/1pr9TZGOXeJUggIal1Wq3R,https://api.spotify.com/v1/audio-analysis/1pr9TZGOXeJUggIal1Wq3R,258267,4
0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,audio_features,7w6PJe5KBPyvuRYxFkPssC,spotify:track:7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/tracks/7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/audio-analysis/7w6PJe5KBPyvuRYxFkPssC,443240,4
0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,audio_features,70Z9t1qhytWtG4cCmmi7mU,spotify:track:70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/tracks/70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/audio-analysis/70Z9t1qhytWtG4cCmmi7mU,179760,4
0.229,0.994,6,-3.431,1,0.22,7.03e-05,0.00548,0.318,0.115,156.623,audio_features,4l3Vmsw0KO8HJqFtnbqaqu,spotify:track:4l3Vmsw0KO8HJqFtnbqaqu,https://api.spotify.com/v1/tracks/4l3Vmsw0KO8HJqFtnbqaqu,https://api.spotify.com/v1/audio-analysis/4l3Vmsw0KO8HJqFtnbqaqu,241467,4
0.569,0.883,2,-4.41,0,0.0748,8.07e-05,7.74e-05,0.0883,0.373,134.001,audio_features,25GC50HslaaruyrKjdu0lP,spotify:track:25GC50HslaaruyrKjdu0lP,https://api.spotify.com/v1/tracks/25GC50HslaaruyrKjdu0lP,https://api.spotify.com/v1/audio-analysis/25GC50HslaaruyrKjdu0lP,291427,4
0.382,0.68,9,-6.069,0,0.0314,0.0181,0.0585,0.0981,0.177,67.227,audio_features,3nhxxaB2FgKM0R1YIN3YC3,spotify:track:3nhxxaB2FgKM0R1YIN3YC3,https://api.spotify.com/v1/tracks/3nhxxaB2FgKM0R1YIN3YC3,https://api.spotify.com/v1/audio-analysis/3nhxxaB2FgKM0R1YIN3YC3,287463,4
0.288,0.864,4,-6.762,0,0.0673,0.0172,0.0567,0.541,0.621,162.233,audio_features,6tVs6BS4vqrFsCrHS0Ycsr,spotify:track:6tVs6BS4vqrFsCrHS0Ycsr,https://api.spotify.com/v1/tracks/6tVs6BS4vqrFsCrHS0Ycsr,https://api.spotify.com/v1/audio-analysis/6tVs6BS4vqrFsCrHS0Ycsr,250947,4
0.575,0.582,5,-9.476,1,0.0301,0.0103,0.000178,0.139,0.297,127.94,audio_features,1yQdozAHO0cK9OFIsrCs0S,spotify:track:1yQdozAHO0cK9OFIsrCs0S,https://api.spotify.com/v1/tracks/1yQdozAHO0cK9OFIsrCs0S,https://api.spotify.com/v1/audio-analysis/1yQdozAHO0cK9OFIsrCs0S,287000,4
0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,audio_features,2avKuMN2QXkaG9vvHa2JLt,spotify:track:2avKuMN2QXkaG9vvHa2JLt,https://api.spotify.com/v1/tracks/2avKuMN2QXkaG9vvHa2JLt,https://api.spotify.com/v1/audio-analysis/2avKuMN2QXkaG9vvHa2JLt,321040,4
0.544,0.874,1,-3.891,1,0.0475,6.05e-05,0.00229,0.353,0.25,93.027,audio_features,1F0S2kbZhHAw19f9ihA3FH,spotify:track:1F0S2kbZhHAw19f9ihA3FH,https://api.spotify.com/v1/tracks/1F0S2kbZhHAw19f9ihA3FH,https://api.spotify.com/v1/audio-analysis/1F0S2kbZhHAw19f9ihA3FH,244493,4
0.306,0.995,2,-3.203,1,0.1,2.98e-05,0.00859,0.254,0.135,127.908,audio_features,4RUmLxHGEoeyG3TU78OCLG,spotify:track:4RUmLxHGEoeyG3TU78OCLG,https://api.spotify.com/v1/tracks/4RUmLxHGEoeyG3TU78OCLG,https://api.spotify.com/v1/audio-analysis/4RUmLxHGEoeyG3TU78OCLG,247693,4
0.4,0.959,2,-3.258,0,0.103,0.000187,4.21e-06,0.231,0.339,149.062,audio_features,0gchQwxmBWj5no8NJ8b2yH,spotify:track:0gchQwxmBWj5no8NJ8b2yH,https://api.spotify.com/v1/tracks/0gchQwxmBWj5no8NJ8b2yH,https://api.spotify.com/v1/audio-analysis/0gchQwxmBWj5no8NJ8b2yH,230093,4
0.353,0.856,9,-4.734,0,0.076,0.00327,0.0,0.144,0.275,160.975,audio_features,51qppaTjmtD3fclww1e8W1,spotify:track:51qppaTjmtD3fclww1e8W1,https://api.spotify.com/v1/tracks/51qppaTjmtD3fclww1e8W1,https://api.spotify.com/v1/audio-analysis/51qppaTjmtD3fclww1e8W1,219760,4
0.435,0.666,6,-10.596,1,0.031,0.254,1.4e-05,0.0541,0.566,176.431,audio_features,2o4u19nlQWOGg5mLanT7Pg,spotify:track:2o4u19nlQWOGg5mLanT7Pg,https://api.spotify.com/v1/tracks/2o4u19nlQWOGg5mLanT7Pg,https://api.spotify.com/v1/audio-analysis/2o4u19nlQWOGg5mLanT7Pg,232640,4
